Sector,index,open,high,low,close,adjclose,volume,90 Day Moving Average,CAGR,CAGR_Volume
Technology,2014-09-01,2137.47247505188,2219.995488166809,2003.3541717529297,2057.588722229004,1824.2588472366333,1820238799.0,3528.1482397748364,-0.008198463088882058,-0.029725319495976787
Technology,2014-10-01,2052.9257593154907,2195.15168094635,1820.105426311493,2097.101578235626,1874.093595981598,2629151693.0,3516.1688193513287,-0.008198463088882058,-0.029725319495976787
Technology,2014-11-01,2131.804566860199,2261.6020312309265,2032.132019519806,2165.5376501083374,1940.778851032257,1596181774.0,3658.089790856176,-0.008372898473751889,-0.030357773102274166
Technology,2014-12-01,2153.39776802063,2259.8310112953186,1971.1587405204773,2134.3221974372864,1913.5768628120422,2046173985.0,3645.231354255809,-0.008372898473751889,-0.030357773102274166
Technology,2015-01-01,2192.2766666412354,2261.043646812439,1999.9833397865295,2089.869976043701,1882.9690628051758,1945282428.0,4029.8111159463724,-0.00872176924349155,-0.03162268031486892
Technology,2015-02-01,2115.295361995697,2364.992642879486,2055.4394035339355,2287.179844856262,2066.298239707947,1970246964.0,4055.2874715573257,-0.008896204628361382,-0.0322551339211663
Technology,2015-03-01,2285.806809902191,2394.157955646515,2147.075503349304,2271.9091062545776,2058.4466829299927,2268620760.0,4038.812873361508,-0.008896204628361382,-0.0322551339211663
Technology,2015-04-01,2292.7166771888733,2456.0350103378296,2191.5524287223816,2292.0203971862793,2073.782428264618,2001752476.0,4208.869553601079,-0.009070640013231213,-0.03288758752746368
Technology,2015-05-01,2300.9623279571533,2434.2870893478394,2197.4332790374756,2316.2705307006836,2097.3278408050537,1705487337.0,4191.279073861572,-0.009070640013231213,-0.03288758752746368
Technology,2015-06-01,2322.6098504066467,2437.797438621521,2186.7360219955444,2265.711898326874,2057.9799995422363,2174414009.0,4172.329579176506,-0.009070640013231213,-0.03288758752746368
Technology,2015-07-01,2285.4135842323303,2391.3082666397095,2132.3475880622864,2267.878807067871,2064.0483808517456,2008022814.0,4154.131186032957,-0.009070640013231213,-0.03288758752746368
Technology,2015-08-01,2277.2334933280945,2359.861518383026,1902.7192554473877,2127.371386051178,1938.5686841011047,2330442503.0,4173.968465278546,-0.009245075398101044,-0.03352004113376106
Technology,2015-09-01,2084.505043029785,2247.1109981536865,1970.6971244812012,2096.2410678863525,1913.9398202896118,2395937502.0,4154.0082841614885,-0.009245075398101044,-0.03352004113376106
Technology,2015-10-01,2095.5270204544067,2382.202691555023,2003.574167728424,2247.275839328766,2062.0448789596558,2387898429.0,4136.102513112624,-0.009245075398101044,-0.03352004113376106
Technology,2015-11-01,2276.953743457794,2459.2818717956543,2171.27281665802,2371.2649717330933,2180.426233768463,3146665285.0,4310.267491102881,-0.009593946167840706,-0.034784948346355815
Technology,2015-12-01,2387.6776900291443,2481.582905769348,2220.2341389656067,2318.155511856079,2141.0924377441406,2555813291.0,4303.042550214794,-0.009768381552710537,-0.035417401952653194
Technology,2016-01-01,2284.325851917267,2323.7465691566467,1905.5912823677063,2063.3624982833862,1906.1046810150146,2723391094.0,4278.180189223422,-0.009768381552710537,-0.035417401952653194
Technology,2016-02-01,2048.482367515564,2214.0808033943176,1785.3078846931458,2085.520945072174,1921.2641434669495,2531610845.0,4253.518686862124,-0.009768381552710537,-0.035417401952653194
Technology,2016-03-01,2099.3740515708923,2327.2462797164917,2029.3777785301208,2252.6601366996765,2075.0903544425964,2634296426.0,4231.042438311709,-0.009768381552710537,-0.035417401952653194
Technology,2016-04-01,2233.1046347618103,2399.395929813385,2138.8762311935425,2280.8805027008057,2105.542469024658,1988903512.0,4207.6100703458,-0.009768381552710537,-0.035417401952653194
Technology,2016-05-01,2280.801112174988,2426.764940261841,2140.0195832252502,2365.9057602882385,2186.666257381439,2212568926.0,4184.275311820375,-0.009768381552710537,-0.035417401952653194
Technology,2016-06-01,2356.045666694641,2495.4329891204834,2185.610918521881,2345.608654022217,2169.2747287750244,2642888167.0,4159.761300914155,-0.009768381552710537,-0.035417401952653194
Technology,2016-07-01,2380.904330253601,2607.0070724487305,2310.126838207245,2535.044656276703,2348.280158996582,1989930041.0,4144.617342124383,-0.009942816937580368,-0.03604985555895057
Technology,2016-08-01,2534.139105796814,2710.833794593811,2416.601095676422,2593.743119239807,2408.6819734573364,2503181882.0,4120.855341775549,-0.009942816937580368,-0.03604985555895057
Technology,2016-09-01,2599.4486045837402,2761.3145866394043,2498.2250995635986,2667.016668319702,2490.895164489746,2895295836.0,4132.941849689351,-0.010117252322450199,-0.03668230916524795
Technology,2016-10-01,2655.5752305984497,2738.6349725723267,2448.216073513031,2552.215545654297,2382.568305492401,2414395316.0,4111.316484342019,-0.010117252322450199,-0.03668230916524795
Technology,2016-11-01,2558.1353216171265,2833.30260181427,2396.0134477615356,2691.6270790100098,2510.924877166748,2737398604.0,4093.872224703762,-0.010117252322450199,-0.03668230916524795
Technology,2016-12-01,2694.8412141799927,2823.338387489319,2551.4745268821716,2654.385842323303,2473.682774543762,2305706219.0,4073.311711980899,-0.010117252322450199,-0.03668230916524795
Technology,2017-01-01,2673.0047702789307,2868.5474672317505,2585.768068790436,2749.4421124458313,2565.249158859253,2177678663.0,4052.1981407794688,-0.010117252322450199,-0.03668230916524795
Technology,2017-02-01,2763.2057399749756,2976.8103256225586,2658.7756748199463,2819.2104921340942,2633.4371976852417,2323805337.0,4031.961271184683,-0.010117252322450199,-0.03668230916524795
Technology,2017-03-01,2846.9379177093506,2960.1434078216553,2704.8406286239624,2833.1865549087524,2651.1045122146606,2551836382.0,4010.394050149785,-0.010117252322450199,-0.03668230916524795
Technology,2017-04-01,2872.413052558899,3014.394242286682,2743.4657497406006,2916.713737487793,2739.0962176322937,2294228379.0,4332.465015996165,-0.01046612309218986,-0.03794721637784271
Technology,2017-05-01,2937.125617980957,3130.7447662353516,2790.3331694602966,2993.582999229431,2818.1412744522095,3253243359.0,4350.396313030852,-0.010640558477059692,-0.038579669984140086
Technology,2017-06-01,3028.1523666381836,3212.903531074524,2869.7142963409424,3020.87283039093,2851.788992881775,3297751580.0,4353.39225619038,-0.010814993861929523,-0.039212123590437464
Technology,2017-07-01,3032.4093809127808,3204.4633808135986,2917.289556503296,3066.720345020294,2899.0710520744324,2291443344.0,4328.201654841502,-0.010814993861929523,-0.039212123590437464
Technology,2017-08-01,3079.5228114128113,3237.183705806732,2850.816906929016,3101.512254714966,2931.313404560089,3195915522.0,4302.986654869053,-0.010814993861929523,-0.039212123590437464
Technology,2017-09-01,3104.085316181183,3268.3140382766724,2959.791214466095,3179.285547733307,3009.1392641067505,2992276242.0,4278.183756239547,-0.010814993861929523,-0.039212123590437464
Technology,2017-10-01,3184.1047592163086,3441.7365159988403,3097.879077911377,3315.205099582672,3138.4207005500793,2938002327.0,4250.056282519632,-0.010814993861929523,-0.039212123590437464
Technology,2017-11-01,3327.108805656433,3516.065619468689,3099.157820224762,3345.7875595092773,3168.7151522636414,3642563895.0,4221.981120585733,-0.010814993861929523,-0.039212123590437464
Technology,2017-12-01,3336.9653820991516,3514.1340503692627,3158.027710914612,3353.603102207184,3176.8716745376587,2931274377.0,4193.626167376174,-0.010814993861929523,-0.039212123590437464
Technology,2018-01-01,3366.7614035606384,3771.620267391205,3283.526022911072,3549.1336278915405,3369.868131160736,3356788342.0,4169.6958217587735,-0.010814993861929523,-0.039212123590437464
Technology,2018-02-01,3574.7946734428406,3856.5631074905396,3204.8568115234375,3660.308934688568,3482.472249984741,3850549243.0,4186.037021975385,-0.010989429246799354,-0.03984457719673484
Technology,2018-03-01,3666.549563407898,3973.3062744140625,3475.5671677589417,3664.1792845726013,3495.4501338005066,3708201477.0,4162.562137062682,-0.010989429246799354,-0.03984457719673484
Technology,2018-04-01,3646.7637705802917,3895.0377535820007,3450.871834754944,3646.836242198944,3481.0563592910767,2894721939.0,4138.6831388572855,-0.010989429246799354,-0.03984457719673484
Technology,2018-05-01,3707.7442631721497,4147.917229652405,3592.3380522727966,3974.407256603241,3805.7923307418823,3568548320.0,4317.605023068189,-0.011512735401408847,-0.04174193801562698
Technology,2018-06-01,4033.6631002426147,4385.73073387146,3853.3802242279053,4028.059082508087,3859.96958732605,3971902436.0,4322.013549857007,-0.011687170786278678,-0.04237439162192436
Technology,2018-07-01,4015.580683708191,4461.015414237976,3917.0855321884155,4124.182579994202,3953.607928752899,2936538794.0,4299.9894617180025,-0.011687170786278678,-0.04237439162192436
Technology,2018-08-01,4139.48215007782,4696.798916816711,4021.548394680023,4589.048626422882,4411.2598333358765,3240521149.0,4284.632213512394,-0.011687170786278678,-0.04237439162192436
Technology,2018-09-01,4585.206468105316,4825.247841358185,4311.242923736572,4549.999214172363,4376.723858833313,3258890713.0,4290.524442412456,-0.011861606171148509,-0.043006845228221735
Technology,2018-10-01,4619.924073219299,4671.002505779266,3712.504861354828,4015.8233308792114,3867.8284182548523,4639523347.0,4305.702369397879,-0.01203604155601834,-0.043639298834519114
Technology,2018-11-01,4127.533216953278,4489.481520652771,3690.586139202118,4218.650044441223,4057.797058582306,4092622967.0,4545.177286667957,-0.012384912325758002,-0.04490420604711387
Technology,2018-12-01,4308.275565624237,4378.251333236694,3497.8014149665833,3849.5100173950195,3711.9566411972046,4087604322.0,4511.996066544453,-0.012384912325758002,-0.04490420604711387
Technology,2019-01-01,3777.9721488952637,4487.233798503876,3651.28124666214,4403.747978687286,4273.43398475647,3614990545.0,4484.931111717887,-0.012384912325758002,-0.04490420604711387
Technology,2019-02-01,4405.909171581268,5017.695911884308,4302.075715065002,4843.454067707062,4702.9845814704895,3434160431.0,4465.059829834435,-0.012384912325758002,-0.04490420604711387
Technology,2019-03-01,4891.474169254303,5103.094828605652,4525.393500804901,4855.3003940582275,4716.476131916046,3693237498.0,4447.993170924319,-0.012384912325758002,-0.04490420604711387
Technology,2019-04-01,4902.373111248016,5306.513301849365,4704.401320934296,5194.835355758667,5049.886161804199,3014863466.0,4433.475833130545,-0.012384912325758002,-0.04490420604711387
Technology,2019-05-01,5300.203883647919,5477.422536373138,4691.52831697464,4894.354176521301,4766.160155773163,3660950435.0,4441.981802628437,-0.012733783095497664,-0.04616911325970863
Technology,2019-06-01,4992.789895534515,5499.381603240967,4751.7286376953125,5240.218302249908,5107.0093331336975,3890141273.0,4764.258591668473,-0.013431524634976988,-0.04869892768489814
Technology,2019-07-01,5333.186629772186,5727.836675643921,5134.9998869895935,5470.9188776016235,5336.304753303528,3390561099.0,4744.6082590745555,-0.013431524634976988,-0.04869892768489814
Technology,2019-08-01,5514.620188236237,5799.434358119965,4772.502514839172,5242.689006328583,5120.24689245224,4413251038.0,4798.068006389009,-0.01378039540471665,-0.0499638348974929
Technology,2019-09-01,5207.891535758972,5578.913040161133,4748.444704532623,5082.7043533325195,4957.457068443298,3864666549.0,4777.561868599389,-0.01378039540471665,-0.0499638348974929
Technology,2019-10-01,5127.444281101227,5466.326629161835,4657.949111461639,5121.001528263092,4996.154928684235,4109542374.0,4811.863427893983,-0.013954830789586481,-0.05059628850379028
Technology,2019-11-01,5154.037098407745,5802.072071552277,4959.64500617981,5605.691180229187,5476.924640655518,4314207728.0,4816.436306196451,-0.014129266174456312,-0.051228742110087655
Technology,2019-12-01,5601.904263973236,5780.244035720825,5225.867343425751,5561.110564231873,5435.495902061462,3775248144.0,4804.937373154031,-0.014129266174456312,-0.051228742110087655
Technology,2020-01-01,5652.925623416901,6311.625783920288,5476.7863302230835,5974.806795597076,5851.8617334365845,4101990247.0,4852.479467930397,-0.014478136944195974,-0.05249364932268241
Technology,2020-02-01,6002.559109687805,6583.111465930939,5279.074822425842,5612.369978904724,5503.408524990082,4765604055.0,4842.637852399217,-0.014478136944195974,-0.05249364932268241
Technology,2020-03-01,5656.574810028076,5955.038570404053,3580.6752560138702,4671.274537086487,4578.334733963013,7468629051.0,4827.990903624561,-0.014478136944195974,-0.05249364932268241
Technology,2020-04-01,4503.479515552521,5717.428855419159,4166.487083435059,5444.792766094208,5344.485397815704,5399251223.0,4857.852267610365,-0.014652572329065805,-0.05312610292897979
Technology,2020-05-01,5323.351840496063,6369.651285648346,4985.894656658173,6140.287656784058,6034.296654701233,5293906055.0,4860.357430681255,-0.014652572329065805,-0.05312610292897979
Technology,2020-06-01,6124.610629081726,6860.5740604400635,5656.502444267273,6364.401204586029,6262.787994384766,6082717583.0,4861.82833232416,-0.014652572329065805,-0.05312610292897979
Technology,2020-07-01,6366.663352966309,7022.935510158539,5972.192581653595,6719.419593811035,6619.723638534546,4940518677.0,4870.002661036783,-0.014652572329065805,-0.05312610292897979
Technology,2020-08-01,6777.546383857727,7525.3204617500305,6267.943072795868,7075.684924125671,6973.528141975403,4943080831.0,5004.088937858078,-0.014827007713935636,-0.05375855653527717
Technology,2020-09-01,7409.399023532867,7770.525200366974,6531.735195159912,7196.694257736206,7099.4867877960205,5109113013.0,6131.167765118678,-0.015175878483675298,-0.055023463747871926
Technology,2020-10-01,7684.80436706543,8757.639547348022,7219.8735518455505,7690.501371383667,7597.82421207428,6547871181.0,6701.2602057629165,-0.016048055408024453,-0.05818573177935882
Technology,2020-11-01,7874.098429679871,9450.776990890503,7569.073271274567,9055.009663105011,8950.66536617279,6549287832.0,6952.561813623375,-0.016571361562633946,-0.06008309259825095
Technology,2020-12-01,9116.104495048523,10385.695949554443,8673.47237443924,9628.041981697083,9524.804126739502,6686108384.0,7050.9508355697,-0.016920232332373608,-0.06134799981084571
Technology,2021-01-01,9818.853397369385,10813.044979095459,9013.47928905487,9706.197732925415,9606.77736568451,6529688506.0,7395.033499312401,-0.01726910310211327,-0.06261290702344047
Technology,2021-02-01,9824.832626342773,11601.465785980225,9174.557336807251,9985.716159820557,9883.16319656372,7407891121.0,7433.541459135215,-0.0174435384869831,-0.06324536062973785
Technology,2021-03-01,10233.348595619202,10868.93964767456,8615.793997764587,9503.008964538574,9390.584044456482,8219091731.0,7472.869042391248,-0.017617973871852932,-0.06387781423603522
Technology,2021-04-01,9859.997974395752,10894.22726726532,9491.962713241577,10159.704455375671,10046.030923843384,5946477005.0,7777.190973311001,-0.018664586181071918,-0.0676725358738195
Technology,2021-05-01,10337.599026679993,10702.320210456848,8985.449617385864,10071.159446716309,9959.111248016357,6739987160.0,7873.086496228642,-0.01901345695081158,-0.06893744308641425
Technology,2021-06-01,10298.696890830994,11523.95576953888,9778.510237693787,11001.500966072083,10891.396245002747,6575283280.0,8028.781476669841,-0.019536763105421073,-0.07083480390530639
Technology,2021-07-01,11166.141241073608,11911.964198112488,10394.153702259064,11306.79781627655,11197.506272315979,5170386455.0,8150.088048119015,-0.020234504644900397,-0.0733646183304959
Technology,2021-08-01,11471.230416297913,12696.451700210571,10720.530473709106,12074.71771812439,11968.010543823242,6151380713.0,9111.003008966976,-0.021106681569249552,-0.0765268863619828
Technology,2021-09-01,12105.161652565002,12885.740339279175,10960.227787971497,11376.013126850128,11278.28321313858,7110130293.0,9190.116961291102,-0.021281116954119383,-0.07715933996828017
Technology,2021-10-01,11508.345892429352,13130.44257736206,10850.606970787048,12518.0322971344,12420.96396446228,6448678519.0,9399.591944098473,-0.021629987723859045,-0.07842424718087493
Technology,2021-11-01,12631.624911785126,13847.467461109161,11147.344086647034,11733.394878864288,11646.23874616623,7501449788.0,9622.256801528401,-0.02215329387846854,-0.08032160799976706
Technology,2021-12-01,11888.378748893738,12544.077190876007,10292.388003349304,11412.615196228027,11346.349999427795,7559731559.0,9682.032696615324,-0.0225021646482082,-0.08158651521236182
Technology,2022-01-01,11480.636118888855,11694.845618724823,8564.53713440895,9708.867865800858,9648.978965044022,7712256180.0,9716.04873286883,-0.02267660003307803,-0.0822189688186592
Technology,2022-02-01,9777.614602327347,10629.84510755539,8041.52351975441,9240.222750425339,9184.225606679916,9460357898.0,9720.221882298258,-0.02267660003307803,-0.0822189688186592
Technology,2022-03-01,9244.057084798813,10065.478662014008,7710.501307725906,9310.586091637611,9256.270040154457,9667316527.0,9725.291365219487,-0.02267660003307803,-0.0822189688186592
Technology,2022-04-01,9334.210614323616,9790.22368979454,7742.748982191086,8001.672852158546,7952.079897522926,6893203024.0,9715.793871672948,-0.02267660003307803,-0.0822189688186592
Technology,2022-05-01,7981.014819025993,8617.756141662598,6525.066549658775,7538.147201538086,7489.888779640198,11447737276.0,9701.68319337633,-0.02267660003307803,-0.0822189688186592
Technology,2022-06-01,7643.9644231796265,8142.21849155426,6468.515272498131,7012.4612110853195,6971.201581835747,9491239654.0,9680.58983199464,-0.02267660003307803,-0.0822189688186592
Technology,2022-07-01,7014.535575509071,8074.946130275726,6601.79809987545,7733.402047872543,7691.605535268784,7434863211.0,9671.529062304231,-0.02267660003307803,-0.0822189688186592
Technology,2022-08-01,7656.770064353943,8952.816128969193,7212.950195670128,7707.779210567474,7669.03858757019,8827603645.0,9659.598046484258,-0.02267660003307803,-0.0822189688186592
Technology,2022-09-01,7606.790253639221,8181.166437149048,6724.691498041153,6965.5719249248505,6932.797434091568,8097705794.0,9682.27325485415,-0.022851035417947863,-0.08285142242495658
Technology,2022-10-01,7042.246727526188,7912.096493959427,6367.454751968384,7446.039116561413,7411.972555339336,7851168711.0,9746.114199994008,-0.023025470802817694,-0.08348387603125396
Technology,2022-11-01,7574.485666573048,8066.198516130447,6471.315146654844,7569.8838585317135,7535.875225394964,7853385181.0,9735.576017127103,-0.023025470802817694,-0.08348387603125396
Technology,2022-12-01,7549.9538241922855,7911.6123540997505,6708.932640135288,7095.048914894462,7067.515719398856,6760220510.0,9721.100332991447,-0.023025470802817694,-0.08348387603125396
Technology,2023-01-01,7197.131247207522,7998.972155451775,6660.807935878634,7682.818995773792,7656.844617187977,6542048973.0,9713.491874931422,-0.023025470802817694,-0.08348387603125396
Technology,2023-02-01,7696.335907548666,8531.264703929424,7240.354156315327,7593.722451746464,7569.5705562233925,8496988712.0,9705.615776185361,-0.023025470802817694,-0.08348387603125396
Technology,2023-03-01,7590.75272500515,8180.57979798317,6906.656023085117,7877.757002770901,7857.617435395718,9108080094.0,9700.433098128935,-0.023025470802817694,-0.08348387603125396
Technology,2023-04-01,7813.090938091278,8120.343958348036,7117.0690059661865,7527.785046458244,7510.941800951958,6097143831.0,9689.263302251531,-0.023025470802817694,-0.08348387603125396
Technology,2023-05-01,7514.834997713566,8444.105023801327,6921.462975263596,7973.904986962676,7959.329432591796,10072372328.0,9682.783233039247,-0.023025470802817694,-0.08348387603125396
Technology,2023-06-01,7915.781011402607,8832.288054198027,7609.701996654272,8449.16595710814,8440.065899506211,10528660405.0,9682.195044644177,-0.023025470802817694,-0.08348387603125396
Technology,2023-07-01,8425.307964339852,9239.35101890564,8083.4070195406675,8820.93995846808,8814.037987604737,7437734570.0,9691.535356917315,-0.023025470802817694,-0.08348387603125396
Telecommunications,2014-01-01,200.35631561279297,213.94407844543457,190.01673698425293,203.84616661071777,157.3158893585205,1221897037.0,420.4592906395594,-0.001221047694088817,-0.004427175244081649
Telecommunications,2014-02-01,203.44616317749023,211.06211471557617,183.88281059265137,194.78631591796875,148.4995985031128,1111751587.0,419.5549163851473,-0.001221047694088817,-0.004427175244081649
Telecommunications,2014-03-01,195.13812828063965,210.95268630981445,189.62791633605957,204.15791130065918,155.515118598938,1154379522.0,418.65444874299897,-0.001221047694088817,-0.004427175244081649
Telecommunications,2014-04-01,203.98259925842285,212.149995803833,196.391450881958,204.5537452697754,155.35885524749756,1096689436.0,417.76171255111694,-0.001221047694088817,-0.004427175244081649
Telecommunications,2014-05-01,204.55151081085205,215.60987854003906,198.71504306793213,209.78002548217773,159.26831436157227,988739023.0,416.5056016921997,-0.001221047694088817,-0.004427175244081649
Telecommunications,2014-06-01,209.86268997192383,214.70151138305664,198.23803520202637,206.41695022583008,156.83720302581787,753837927.0,415.0877899805705,-0.001221047694088817,-0.004427175244081649
Telecommunications,2014-07-01,206.59876251220703,220.7881565093994,195.00770473480225,202.89066696166992,153.10287284851074,1000654114.0,413.72757520675657,-0.001221047694088817,-0.004427175244081649
Telecommunications,2014-08-01,201.15417098999023,211.5343780517578,191.17815494537354,206.35483837127686,155.80789279937744,708701304.0,412.4564067840576,-0.001221047694088817,-0.004427175244081649
Telecommunications,2014-09-01,206.61217403411865,211.3804531097412,195.59166145324707,199.93630981445312,150.4444122314453,651893030.0,411.2781435860528,-0.001221047694088817,-0.004427175244081649
Telecommunications,2014-10-01,199.51302528381348,209.6911792755127,182.0399990081787,205.42419624328613,155.65171718597412,1092948682.0,410.11252351337004,-0.001221047694088817,-0.004427175244081649
Telecommunications,2014-11-01,205.6623878479004,214.08362770080566,197.01592445373535,206.66205596923828,157.07339477539062,673725296.0,408.84421305126614,-0.001221047694088817,-0.004427175244081649
Telecommunications,2014-12-01,206.35652923583984,216.85450172424316,191.08205223083496,209.56009483337402,161.42977619171143,950275021.0,407.6467696295844,-0.001221047694088817,-0.004427175244081649
Telecommunications,2015-01-01,210.67009162902832,216.08347129821777,193.63885307312012,200.1840476989746,154.08258056640625,978971275.0,406.3475923856099,-0.001221047694088817,-0.004427175244081649
Telecommunications,2015-02-01,200.73860931396484,220.3379135131836,197.17341423034668,210.83271980285645,163.77591037750244,795103718.0,405.1065114869011,-0.001221047694088817,-0.004427175244081649
Telecommunications,2015-03-01,210.85271835327148,215.5106964111328,193.83193588256836,199.14012145996094,155.40593433380127,1003003495.0,403.7435128211975,-0.001221047694088817,-0.004427175244081649
Telecommunications,2015-04-01,199.23746299743652,214.9687614440918,195.26863861083984,205.9231414794922,160.4233627319336,1034595833.0,402.3038810624017,-0.001221047694088817,-0.004427175244081649
Telecommunications,2015-05-01,208.3127155303955,218.04121017456055,201.43712997436523,211.20761108398438,166.21537017822266,1043049924.0,400.8954101456536,-0.001221047694088817,-0.004427175244081649
Telecommunications,2015-06-01,211.0100612640381,217.8802089691162,201.49102592468262,204.73779106140137,162.01327323913574,1223129139.0,399.3433856540256,-0.001221047694088817,-0.004427175244081649
Telecommunications,2015-07-01,656.46067237854,664.3674697875977,556.314019203186,620.198673248291,547.7691688537598,1296440615.0,461.48348215950864,-0.001395483078958648,-0.005059628850379028
Telecommunications,2015-08-01,620.2272682189941,654.6501636505127,581.6312284469604,610.2555246353149,540.3618535995483,1216639807.0,463.99432130389744,-0.001395483078958648,-0.005059628850379028
Telecommunications,2015-09-01,608.4923601150513,639.1721143722534,567.3158855438232,605.4472646713257,537.4783124923706,984049898.0,466.2526242574056,-0.001395483078958648,-0.005059628850379028
Telecommunications,2015-10-01,606.3717088699341,658.3286714553833,593.8075942993164,637.7696695327759,565.7218198776245,986411491.0,468.7982872751024,-0.001395483078958648,-0.005059628850379028
Telecommunications,2015-11-01,639.9756193161011,707.6335945129395,622.525354385376,650.4505214691162,578.7206220626831,707653295.0,471.4935152583652,-0.001395483078958648,-0.005059628850379028
Telecommunications,2015-12-01,652.8336000442505,670.0974960327148,607.7320232391357,626.9094295501709,559.5259923934937,976578046.0,473.84039780298866,-0.001395483078958648,-0.005059628850379028
Telecommunications,2016-01-01,618.8901968002319,634.9856548309326,571.7941303253174,614.2056398391724,548.0057106018066,1181326162.0,476.05434926350915,-0.001395483078958648,-0.005059628850379028
Telecommunications,2016-02-01,610.9905605316162,639.5532569885254,561.2317218780518,628.6078615188599,559.0422897338867,1080661754.0,478.4675478087531,-0.001395483078958648,-0.005059628850379028
Telecommunications,2016-03-01,629.2111387252808,680.2399959564209,605.4309339523315,654.534595489502,583.2705993652344,930686456.0,480.9669322119819,-0.001395483078958648,-0.005059628850379028
Telecommunications,2016-04-01,654.4469366073608,684.6780853271484,634.5169696807861,668.6602325439453,597.732855796814,836917984.0,483.43849030600654,-0.001395483078958648,-0.005059628850379028
Telecommunications,2016-05-01,669.0480051040649,718.202220916748,643.9371891021729,691.7994775772095,620.8658876419067,735113279.0,486.01204011705187,-0.001395483078958648,-0.005059628850379028
Telecommunications,2016-06-01,689.5417261123657,729.9745626449585,661.7389631271362,718.605954170227,645.9853239059448,897857751.0,488.8011062198215,-0.001395483078958648,-0.005059628850379028
Telecommunications,2016-07-01,717.3559560775757,771.9995727539062,710.1554613113403,740.2563819885254,665.5180644989014,708237966.0,491.48351038826837,-0.001395483078958648,-0.005059628850379028
Telecommunications,2016-08-01,743.056188583374,776.4450016021729,707.3418760299683,747.976128578186,675.4372673034668,738402334.0,494.05824517144094,-0.001395483078958648,-0.005059628850379028
Telecommunications,2016-09-01,776.1434841156006,832.305477142334,763.1416006088257,819.1922035217285,736.244836807251,782480494.0,525.875158490075,-0.001569918463828479,-0.005692082456676406
Telecommunications,2016-10-01,820.2197818756104,848.5069885253906,781.964277267456,806.2169971466064,725.5119819641113,1154309825.0,529.2576807022094,-0.001569918463828479,-0.005692082456676406
Telecommunications,2016-11-01,808.4429397583008,864.6322402954102,778.8458766937256,836.65673828125,755.8535041809082,1084787197.0,533.3339778264364,-0.001569918463828479,-0.005692082456676406
Telecommunications,2016-12-01,839.3367443084717,902.5994682312012,830.1337661743164,876.5223426818848,794.698935508728,811033719.0,537.5670039282904,-0.001569918463828479,-0.005692082456676406
Telecommunications,2017-01-01,879.583194732666,915.9600124359131,813.1327590942383,894.1529064178467,810.4554805755615,855545731.0,541.8990362167358,-0.001569918463828479,-0.005692082456676406
Telecommunications,2017-02-01,894.7035503387451,917.4794616699219,861.3511734008789,871.593427658081,790.0937337875366,714722599.0,545.9271855142381,-0.001569918463828479,-0.005692082456676406
Telecommunications,2017-03-01,881.1358795166016,904.6707305908203,845.8031187057495,866.7321462631226,787.7820825576782,838079314.0,549.8817649205525,-0.001569918463828479,-0.005692082456676406
Telecommunications,2017-04-01,867.4699249267578,946.0483379364014,860.5389232635498,933.112006187439,850.5669441223145,879235255.0,554.7704539140066,-0.001569918463828479,-0.005692082456676406
Telecommunications,2017-05-01,962.0297927856445,1011.6749038696289,917.2255210876465,995.0911827087402,902.1693878173828,1012160246.0,583.3618003898197,-0.0017443538486983101,-0.006324536062973785
Telecommunications,2017-06-01,1006.6745281219482,1040.6656246185303,982.2434892654419,998.967001914978,909.1484460830688,1035707048.0,634.8208781878153,-0.0019187892335681411,-0.006956989669271163
Telecommunications,2017-07-01,1039.3500604629517,1101.8372344970703,1024.9168300628662,1084.4762201309204,988.8611288070679,1056469620.0,744.4573917653826,-0.002093224618437972,-0.0075894432755685415
Telecommunications,2017-08-01,1086.005039215088,1121.2101249694824,1020.3017024993896,1069.23304271698,975.9913234710693,925929229.0,748.9870921346876,-0.002093224618437972,-0.0075894432755685415
Telecommunications,2017-09-01,1072.1412420272827,1084.2803077697754,995.2655944824219,1028.9145889282227,940.3936491012573,1063572946.0,753.0932543065812,-0.002093224618437972,-0.0075894432755685415
Telecommunications,2017-10-01,1025.422282218933,1083.8354063034058,950.4237422943115,1003.1354055404663,918.0565614700317,1605960172.0,756.5397587087419,-0.002093224618437972,-0.0075894432755685415
Telecommunications,2017-11-01,1009.6840105056763,1035.960117340088,880.4145917892456,978.1073389053345,897.0219507217407,1822086531.0,759.4811736477745,-0.002093224618437972,-0.0075894432755685415
Telecommunications,2017-12-01,1005.1546812057495,1051.6254177093506,963.5968465805054,1017.4655342102051,930.1169681549072,1323318979.0,780.2169368426005,-0.002267660003307803,-0.00822189688186592
Telecommunications,2018-01-01,1020.6015024185181,1065.95853805542,993.0250215530396,1012.2255258560181,927.3178853988647,1276621214.0,783.3433527840508,-0.002267660003307803,-0.00822189688186592
Telecommunications,2018-02-01,1011.6161079406738,1035.530195236206,938.2866954803467,986.2669429779053,903.0411796569824,1247873551.0,786.3559059672885,-0.002267660003307803,-0.00822189688186592
Telecommunications,2018-03-01,981.5595026016235,1060.9474124908447,943.1120939254761,982.2159652709961,901.7978000640869,1116953869.0,788.8297967592875,-0.002267660003307803,-0.00822189688186592
